track_name,artist,album,release_date,spotify_uri,language,danceability,energy,valence,tempo,speechiness,acousticness
Pop like this Pt. 2 - Slowed,prodbycpkshawn,Pop like this Pt. 2 (Slowed),2024-06-01,spotify:track:4bt3S3Tqh5pvs33y9RlF8J,English,0.772,0.423,0.281,157.156,0.0562,0.00905
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular (Music from the HBO Original Series),2023-06-02,spotify:track:6WzRpISELf3YglGAh7TXcG,English,0.854,0.674,0.848,99.022,0.184,0.0517
Pop like this Pt. 2,prodbycpkshawn,Pop like this Pt. 2,2024-05-29,spotify:track:2Ct0MnmqHDvjLqpi5gxcSM,English,0.842,0.461,0.48,100.001,0.0675,0.000624
Pop Out (feat. Lil Tjay),Polo G,Die A Legend,2019-06-07,spotify:track:6uFn47ACjqYkc0jADwEdj1,English,0.772,0.639,0.261,168.112,0.467,0.15
Pop like this Pt. 2 - Slowed,prodbycpkshawn,Pop like this Pt. 2 (Slowed),2024-05-29,spotify:track:3xvzR05d6KgexfzjJgDRDl,English,0.772,0.423,0.281,157.156,0.0562,0.00905
Popular Monster,Falling In Reverse,Popular Monster,2019-11-20,spotify:track:4GssB27iJeqmfGxS94Tfij,English,0.461,0.897,0.358,165.107,0.092,0.00821
Popular Monster,Falling In Reverse,Popular Monster,2024-08-16,spotify:track:4myFsmx2v6znDOJfn3IkbD,English,0.461,0.898,0.353,165.079,0.0931,0.0083
Poppin,Yeat,2 Alivë,2022-02-18,spotify:track:3wn8nOygkHLUQ9dlXM1rKW,English,0.705,0.613,0.259,74.521,0.123,0.262
Pop like this Pt. 2 - Sped Up,prodbycpkshawn,Pop like this Pt. 2 (Sped Up),2024-05-22,spotify:track:0umAduzH6cuIMorxfeGtUN,English,0.847,0.559,0.476,108.004,0.0498,0.000401
POPTHATRUNK,1nonly,POPTHATRUNK,2023-08-25,spotify:track:4BLbZo3DCqQXMzogWV1GNP,English,0.73,0.782,0.593,180.068,0.05,0.0766
Pop Muzik,M,Pop Muzik,2022-06-03,spotify:track:6z3HAUZpAyJ0ctsbAwAiw3,English,0.935,0.833,0.967,108.914,0.0438,0.279
Pop Star,Coco & Clair Clair,Sexy,2022-11-04,spotify:track:0widrZ6KVNuIPhbM1rWPDR,English,0.891,0.67,0.938,128.046,0.135,0.203
Dior,Pop Smoke,Meet The Woo,2019-07-26,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,English,0.548,0.805,0.649,142.096,0.351,0.212
POP!,NAYEON,IM NAYEON,2022-06-24,spotify:track:3lOMJTQTd6J34faYwASc33,English,0.795,0.859,0.356,96.986,0.0542,0.0361
Pop Rocks,Cherry Hencefox,Pop Rocks,2023-04-10,spotify:track:2s7CHkCAkTKVPhRWiPcOa6,English,0.741,0.963,0.747,134.991,0.0517,0.0298
Big Poppa - 2005 Remaster,The Notorious B.I.G.,Ready to Die (The Remaster),1994-09-13,spotify:track:2g8HN35AnVGIk7B8yMucww,English,0.78,0.575,0.773,84.492,0.273,0.43
Pop Out,Big Boogie,UNDERRATED,2021-12-24,spotify:track:6mSJEqkgiBMtqZSXSMvb4s,English,0.831,0.715,0.443,135.98,0.251,0.0354
Pop Star,Coco & Clair Clair,Pop Star,2020-12-18,spotify:track:3cIjeDpRUFiKU5tDXEY7Aw,English,0.891,0.67,0.938,128.046,0.135,0.203
Poppin' My Collar (feat. Project Pat),Three 6 Mafia,Most Known Unknown,2006-06-20,spotify:track:5zd9TgduWbfFXwgnm3K3Rz,English,0.729,0.795,0.856,146.747,0.144,0.354
Pop like this Pt. 2,prodbycpkshawn,Pop like this Pt. 2,2024-04-17,spotify:track:53dGCRXGyCUV5Ycoy6Md34,English,0.842,0.461,0.481,100.001,0.0677,0.000624
Pop See Ko,Koo Koo,"Cafetorium Songs, Vol. 1",2016-05-20,spotify:track:6gwhF3t8taMbjpklXAgwMN,English,0.901,0.76,0.638,134.021,0.84,0.298
POP/STARS,K/DA,POP/STARS,2018-11-03,spotify:track:5sbooPcNgIE22DwO0VNGUJ,English,0.566,0.769,0.385,170.036,0.0872,0.0183
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular (Music from the HBO Original Series),2023-06-02,spotify:track:67gUqq3wVAztSquOpNZ4Xs,English,0.844,0.677,0.841,98.995,0.158,0.0406
POPSTAR (feat. Drake),DJ Khaled,POPSTAR (feat. Drake),2020-07-17,spotify:track:6EDO9iiTtwNv6waLwa1UUq,English,0.8,0.56,0.45,163.071,0.261,0.057
"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked (Original Broadway Cast Recording / Deluxe Edition),2013-01-01,spotify:track:57Pk2GU0ABFYBbbcgYxqki,English,0.711,0.228,0.548,88.714,0.172,0.776
Pope Is a Rockstar,SALES,SALES LP,2016-04-20,spotify:track:0So2sgVa8aJiARPl2P29u2,English,0.725,0.446,0.311,90.024,0.0287,0.85
Pop,OsamaSon,Flex Musix,2023-12-08,spotify:track:26Fx8UbsC0BV4J1CdtuLAy,English,0.588,0.484,0.337,161.178,0.153,0.0219
pop ur shit,21 Savage,american dream,2024-01-12,spotify:track:47yD0e9MCRIB8dgUXPfyW3,English,0.853,0.533,0.306,123.066,0.126,0.263
Poppin' Them Thangs,G-Unit,Beg For Mercy,2003-01-01,spotify:track:4E5IFAXCob6QqZaJMTw5YN,English,0.769,0.818,0.918,88.017,0.192,0.263
It's Playtime,Mob Entertainment,Poppy Playtime Ch. 1 (Original Game Soundtrack),2021-10-15,spotify:track:36t2yFEbWl2afvMnAmMU3p,English,0.16,0.182,0.0392,83.048,0.0374,0.995
Popular Loner,Rod Wave,PTSD,2019-06-14,spotify:track:1EG6y4KL5c0T5UAT41d7VH,English,0.684,0.62,0.773,159.893,0.188,0.0541
Pop Shit (feat. Baby Grizzley),Tee Grizzley,Post Traumatic,2024-10-04,spotify:track:6CMQh2ZsMzDLc5fYnCg1Up,English,0.82,0.775,0.484,97.032,0.176,0.105
What You Know Bout Love,Pop Smoke,Shoot For The Stars Aim For The Moon,2020-07-03,spotify:track:1tkg4EHVoqnhR6iFEXb60y,English,0.709,0.548,0.543,83.995,0.353,0.65
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot For The Stars Aim For The Moon,2020-07-03,spotify:track:0PvFJmanyNQMseIFrU708S,English,0.823,0.586,0.347,125.971,0.2,0.114
Pop Shit (feat. Baby Grizzley),Tee Grizzley,Post Traumatic,2024-10-03,spotify:track:2E2xPjQag4baIAHASzeu9R,English,0.826,0.783,0.503,97.001,0.176,0.08
Pop You,Stunna Girl,"Get a Rook Beat, Vol. 2",2018-08-15,spotify:track:6ocdxdPER4ZakNVIOPZMcy,English,0.607,0.701,0.227,169.951,0.43,0.487
Poplar St,Glass Animals,How To Be A Human Being,2016-08-26,spotify:track:3ApAsbQP7d5GlFwwdExaTY,English,0.575,0.446,0.259,68.985,0.0296,0.247
Pop,*NSYNC,Celebrity,2001-07-24,spotify:track:0Jc8qF1mUPo1A96HE9QxZz,English,0.706,0.861,0.923,119.946,0.154,0.0341
Pop Goes the Weasel,Mother Goose Club,Mother Goose Club Sings Nursery Rhymes Vol. 5: Rhyme Around the Rosy,2013-05-21,spotify:track:7JFE3QoZc0N0tzIhuaskZL,English,0.834,0.571,0.916,109.937,0.0615,0.64
Pop That,French Montana,Excuse My French,2013-01-01,spotify:track:3Jv1XgMPVjdN5xGfnRJ20s,English,0.734,0.892,0.605,138.031,0.125,0.0648
Popcorn,Hot Butter,28 Big Ones,2005,spotify:track:45aoC0yE3RZGWz5QPb41M1,English,0.784,0.627,0.952,136.879,0.0572,0.0425
Pop Out (feat. Nardo Wick),Lil Baby,It's Only Me,2022-10-14,spotify:track:0VOMBffX1llDu37yQUt3u3,English,0.464,0.558,0.346,158.881,0.289,0.00275
Mood Swings (feat. Lil Tjay),Pop Smoke,Shoot For The Stars Aim For The Moon,2020-07-03,spotify:track:5rZlwNFl01HqLWBQGryKSm,English,0.48,0.602,0.269,179.798,0.368,0.487
Pop Style,Drake,Views,2016-05-06,spotify:track:5mPSyjLatqB00IkPqRlbTE,English,0.713,0.462,0.0594,133.053,0.123,0.192
Pop,Sophie Hunter,Pop,2023-03-29,spotify:track:4JYFFgmy2ZZWvhCh8aZbjP,English,0.816,0.722,0.906,103.937,0.343,0.0746
"Pop, Lock & Drop It - Video Edit",Huey,Notebook Paper,2006,spotify:track:6DbqCKweKwVkHgRv1CI53D,English,0.723,0.644,0.645,144.09,0.222,0.00308
Pop,OsamaSon,Flex Musix (FLXTRA),2024-02-16,spotify:track:5KzobobnQb7UZXKOUT249o,English,0.588,0.484,0.337,161.178,0.153,0.0219
Poppy Puppy,Kim Akvileja,Poppy Puppy,2024-01-05,spotify:track:5rpkYHBqreIuzSVrYWcNa1,English,0.622,0.0904,0.655,120.325,0.0583,0.993
Pop,La Oreja de Van Gogh,El Viaje de Copperpot,2000-09-07,spotify:track:4FXSEdmbbeGmPIQltH27C8,English,0.719,0.788,0.751,133.58,0.0284,0.023
Pop,Ari Lennox,Shea Butter Baby,2019-05-07,spotify:track:4wW79p4e4hjTpHVQX3Znoy,English,0.631,0.315,0.335,144.87,0.0459,0.809
Rockstar,LISA,Rockstar,2024-06-27,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,English,0.668,0.628,0.568,140.053,0.046,0.129
Rock and A Hard Place,Bailey Zimmerman,Religiously. The Album.,2023-01-11,spotify:track:1TE8AAk9koG0UJco6ZAUfx,English,0.582,0.568,0.394,121.991,0.0275,0.577
ROCKSTAR (feat. Roddy Ricch),DaBaby,BLAME IT ON BABY,2020-04-17,spotify:track:7ytR5pFWmSjzHJIeQkgog4,English,0.746,0.69,0.497,89.977,0.164,0.247
Rock Your Body,Justin Timberlake,Justified,2002-11-04,spotify:track:1AWQoqb9bSvzTjaLralEkT,English,0.892,0.714,0.817,100.972,0.141,0.201
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Speak Your Mind (Deluxe),2018-04-27,spotify:track:3fvY2U1AzW0diYF0hnBbKt,English,0.724,0.759,0.765,101.946,0.0542,0.412
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,Honky Chateau,1972-05-19,spotify:track:3gdewACMIVMEWVbyb8O9sY,English,0.601,0.532,0.342,136.576,0.0286,0.433
rockstar (feat. 21 Savage),Post Malone,beerbongs & bentleys,2018-04-27,spotify:track:0e7ipj03S05BNilyu5bRzt,English,0.585,0.52,0.129,159.798,0.0713,0.124
ROCKSTAR (feat. Roddy Ricch),DaBaby,BLAME IT ON BABY,2020-04-17,spotify:track:30UFKKWSOC2Xr6KfWcyvsI,English,0.507,0.705,0.46,89.772,0.248,0.234
Rock with You - Single Version,Michael Jackson,Off the Wall,1979-08-10,spotify:track:7oOOI85fVQvVnK5ynNMdW7,English,0.808,0.535,0.848,114.031,0.0353,0.179
Rocking A Cardigan in Atlanta,lil Shordie Scott,Rocking A Cardigan in Atlanta,2022-01-29,spotify:track:0N0h5lXc4HOiLgGb9EZi8m,English,0.803,0.64,0.816,140.073,0.151,0.583
Rockstar,Nickelback,All the Right Reasons - Special Edition,2005-09-26,spotify:track:6n9yCXvLhnYMgJIiIcMu7D,English,0.616,0.91,0.693,144.072,0.0386,0.0459
ROCKSTAR,Junior H,$AD BOYZ 4 LIFE II,2023-10-05,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,English,0.761,0.658,0.895,125.036,0.0429,0.292
Rock N Roll,Ken Carson,Project X,2021-07-23,spotify:track:7sdHMJvhKib3ReVPsZFbrf,English,0.673,0.571,0.042,141.957,0.0488,0.0737
rock your hips,310babii,rock your hips,2024-05-03,spotify:track:7ciVVd4JFgUb5D38mMCkIA,English,0.866,0.759,0.762,104.997,0.221,0.047
Rock'n Me,Steve Miller Band,Fly Like An Eagle,1976-01-01,spotify:track:1orVKbp6vqtfAPOmvRofVq,English,0.695,0.582,0.892,122.433,0.0651,0.297
Rocky Theme,Gonna Fly Now,Rocky Theme,2014-08-30,spotify:track:1qzY5ylnKRI3RzkMfEfBcb,English,0.328,0.969,0.322,97.417,0.121,0.0082
Rock Salt and Nails (Live),Tyler Childers,Live on Red Barn Radio I & II,2018-06-29,spotify:track:20dkebBtPR4AJ8vVos41Gw,English,0.449,0.296,0.139,139.828,0.0361,0.892
rockstar,Post Malone,beerbongs & bentleys,2018-04-27,spotify:track:19bX4zmC2zDben2ldhoRB3,English,0.595,0.507,0.137,159.729,0.0812,0.145
Rockstar - 2020 Remaster,Nickelback,All The Right Reasons - 15th Anniversary Expanded Edition,2005,spotify:track:05tlUh0E6IFks9sCQguQKN,English,0.621,0.913,0.679,144.073,0.0385,0.0477
Rockin' Around The Christmas Tree,Brenda Lee,Merry Christmas From Brenda Lee,1964-10-19,spotify:track:2EjXfH91m7f8HiJN1yQg97,English,0.598,0.47,0.879,67.086,0.0496,0.617
Lovers Rock,TV Girl,French Exit,2014-06-05,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,English,0.559,0.871,0.572,104.97,0.0397,7.53e-06
Rock You Like A Hurricane,Scorpions,Love At First Sting,1984-03-27,spotify:track:58XWGx7KNNkKneHdprcprX,English,0.482,0.617,0.718,125.697,0.0458,0.00543
Rock the Casbah - Remastered,The Clash,Combat Rock (Remastered),1982,spotify:track:56KqaFSGTb7ifpt16t5Y1N,English,0.797,0.872,0.866,129.885,0.0575,0.291
Rocky Top,The Osborne Brothers,Bluegrass Then & Now,2008-05-20,spotify:track:5QSiHPOYNCmpbwwMQyOGA6,English,0.549,0.673,0.923,156.814,0.0296,0.0763
Rock Lobster,The B-52's,The B-52's,1979-07-11,spotify:track:2Q5wSOwq6BDSu7sSVMNrtT,English,0.592,0.882,0.442,92.157,0.0468,0.00884
Rocketeer,Far East Movement,Free Wired,2010-01-01,spotify:track:45sDIKapDyxPl307QpEAwl,English,0.664,0.845,0.357,96.005,0.0462,0.181
Rock Wit U (Awww Baby),Ashanti,Chapter II,2003-01-01,spotify:track:6pWzCKTrKrwbUPzY8RLCoP,English,0.71,0.797,0.849,94.998,0.0583,0.409
Rocky Mountain High,John Denver,Rocky Mountain High,1972-09-15,spotify:track:1ne9wOtDF2jM6Cm8WBkaER,English,0.455,0.437,0.724,81.396,0.0278,0.314
Rockabye Billy,Milk In The Microwave,Rockabye Billy,2024-08-19,spotify:track:6gDfD13Z0p4gfPwBrQhLqc,English,0.525,0.338,0.724,66.913,0.0276,0.785
The Rock Show,blink-182,Take Off Your Pants And Jacket,2001,spotify:track:2ydUT1pFhuLDnouelIv4WH,English,0.409,0.959,0.83,193.144,0.0869,0.000324
Rock And Roll All Nite,KISS,Dressed To Kill,1975-03-19,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,English,0.654,0.929,0.902,144.769,0.0998,0.0474
Rockin' Robin,Bobby Day,Rockin' Robin,1958-01-01,spotify:track:4FlYcJnfkeBpowEHJ72Bmt,English,0.541,0.608,0.938,171.992,0.106,0.298
Rockstar Made,Playboi Carti,Whole Lotta Red,2020-12-25,spotify:track:3cWmqvMwVQKDigWLSZ3w9h,English,0.773,0.612,0.381,149.999,0.232,0.0398
Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Getter Jaani,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],2018-12-14,spotify:track:37s8uwIjw72XfMseKJXNOO,English,0.659,0.936,0.884,161.983,0.0606,0.283
Rock and Roll - Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),1971-11-08,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,English,0.317,0.887,0.871,169.613,0.0375,0.000582
Rock a Bye Baby,Nursery Rhymes 123,Lullaby Baby,2016-01-26,spotify:track:1zARHKo3tPfw3msYMlF7vY,English,0.633,0.0789,0.296,89.931,0.0309,0.987
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,spotify:track:2hrUO4drrO63i7FYbCLBl2,English,0.717,0.73,0.792,102.002,0.0568,0.383
Rockstar - Extended,LISA,Rockstar,2024-06-27,spotify:track:01prGWjCTxKBxJc400zwvQ,English,0.645,0.688,0.587,139.957,0.043,0.0606
Rock Of Ages,Def Leppard,Pyromania (Deluxe),1983-01-20,spotify:track:2AmEv442DGwSxMGZ9XEvBA,English,0.706,0.785,0.636,105.893,0.041,0.00802
Rockefeller Street (Nightcore),Caleb Hyles,Rockefeller Street (Nightcore),2020-10-09,spotify:track:0GfO5Of8NOwzTRUAPRtSlg,English,0.662,0.921,0.76,162.951,0.049,0.0254
Rocky Top - Live,Dolly Parton,Live and Well,2004-09-14,spotify:track:3SpS1YrqjhPisiTsUlOXNy,English,0.504,0.908,0.706,156.2,0.139,0.337
ROCKSTAR,HARDY,Quit!!,2024-07-12,spotify:track:5NKPbcHaLSl4K3lJCo4pJr,English,0.542,0.962,0.659,150.025,0.0911,0.000474
ROCKING A CARDIGAN IN ATLANTA,lil Shordie Scott,The Twin Society,2022-07-29,spotify:track:6BDOjJPtfOhpyB21FB39PV,English,0.869,0.616,0.724,140.051,0.11,0.471
Rockin' That Shit,The-Dream,Love Vs Money,2009-01-01,spotify:track:3RBGG1be9aBaSvjnw6ABkh,English,0.672,0.62,0.626,77.993,0.0442,0.124
Rock 'n' Roll (Part 2),Gary Glitter,Glitter,1973,spotify:track:5F40csF5DtKOGfEg8vuz1d,English,0.71,0.314,0.401,129.124,0.082,0.000292
Rocky Mountain Way,Joe Walsh,"The Smoker You Drink, The Player You Get",1973-06-18,spotify:track:2XHjFJVXYlEzoDvN82h8s5,English,0.493,0.376,0.419,86.47,0.0435,0.0241
Rock-a-Bye Baby,CoComelon,"CoComelon Kids Hits, Vol. 2",2020-01-24,spotify:track:3NEgsdTwk3tIjt6x4d2VzE,English,0.715,0.217,0.509,119.902,0.0319,0.822
Rock My Body,R3HAB,Rock My Body (with INNA & Sash!),2023-04-28,spotify:track:6pb5DtlAeG95dNQLHiArRU,English,0.662,0.821,0.47,124.077,0.13,0.202
Rock That Body,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),2009-01-01,spotify:track:7K8XoQXZBffc4xG2xIQHMO,English,0.715,0.907,0.841,124.991,0.0993,0.0172
Rock N Roll Rules,HAIM,TROLLS World Tour (Original Motion Picture Soundtrack),2020-03-13,spotify:track:6k2fcdMZRetgikCiVJULVq,English,0.649,0.777,0.723,119.541,0.261,0.113
Hip-Hop,Dead Prez,Let's Get Free,2000-02-08,spotify:track:2HoDr1yVksl19omOhc1zWy,English,0.725,0.737,0.219,77.162,0.324,0.000633
Hip Hop Hooray,Naughty By Nature,19NaughtyIII,1993-02-23,spotify:track:1SyQ6t9RdRBK0QUCS6a797,English,0.862,0.642,0.765,99.2,0.101,0.102
Hip Hop Police - Main,Chamillionaire,Ultimate Victory,2007-01-01,spotify:track:0VUpkue1T9WZF2LtUqJbDY,English,0.815,0.906,0.707,98.037,0.206,0.056
Hip-Hop,Freddy Rugga,Hip-Hop,2016-02-26,spotify:track:23FMZRrUJKHdtXuxDAuhRA,English,0.807,0.558,0.559,164.004,0.367,0.0688
Hip Hop,August Alsina,This Thing Called Life,2015-12-11,spotify:track:55WwvU3TsXYXaOisjxwJYT,English,0.596,0.796,0.759,80.092,0.146,0.177
Hip-Hop,Dead Prez,"Hip Hop 100 Hits - Urban rap & R n B anthems inc. Jay Z, A$ap Rocky, Wu-Tang Clan & Nas",2019-04-19,spotify:track:1rESBfVFxLR7wIQjUIQ0KH,English,0.583,0.543,0.192,78.221,0.403,0.000642
Hip-Hop Saved My Life (feat. Nikki Jean),Lupe Fiasco,Lupe Fiasco's The Cool,2007-01-01,spotify:track:6N3oYlfZ2RPdjMYdHCRmFS,English,0.705,0.684,0.246,100.006,0.145,0.0353
Hip-Hip,Campel,Hip-Hip,2024-06-03,spotify:track:3u5DBQBgoPe93upmqPZnDJ,English,0.808,0.776,0.438,79.968,0.2,0.0391
Hip-Hop,PaceWon & Mr. Green,The Only Color That Matters is Green,2008-01-01,spotify:track:10TGbnysIWaAtFRnQlagSB,English,0.719,0.828,0.492,92.006,0.061,0.00649
Hip Hop,Mos Def,Black On Both Sides,1999-10-12,spotify:track:4gQdwwPXSXnDkUh4jYqLoC,English,0.592,0.861,0.794,90.238,0.249,0.024
Hip Hop Sinister,Hopsin,Knock Madness,2013-11-26,spotify:track:4BaFzlfU0xvG19fP4muTVw,English,0.582,0.618,0.0798,181.008,0.298,0.0639
Hip-Hop,"Royce Da 5'9""","The Heaven Experience, Vol. 1",2022-08-12,spotify:track:0iULSLlbdVMvBs4HzIaLi9,English,0.707,0.757,0.867,99.988,0.228,0.00729
Hip-Hop Hasta la Tumba,Maniako,Dónde Estás,2018-02-13,spotify:track:6dKRp4XzLCycXok4KkC3PK,English,0.902,0.623,0.967,89.993,0.105,0.0795
Following Directions With Exercise,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",2006-10-13,spotify:track:6o1bS8eEeORcmrtMsJr9jZ,English,0.934,0.622,0.684,94.971,0.285,0.0054
Hip-Hop,PaceWon & Mr. Green,The Only Color That Matters is Green,2008-01-01,spotify:track:1rS5cQSjEShHUnfyH3vg99,English,0.719,0.827,0.5,91.998,0.0591,0.00667
Hip Hop Phile,BTS,Dark & Wild,2014-08-20,spotify:track:4c9XojqJDu7KNCh8GmNbj5,English,0.796,0.878,0.795,144.0,0.185,0.171
HIP-HOP,P-Lo,Moovie! 2: The Yeequel,2024-07-08,spotify:track:3AzaLnoEWrvD5VMHlG8i09,English,0.751,0.714,0.342,96.069,0.183,0.241
Hip-Hop,Left Lane Cruiser,Junkyard Speed Ball,2011-03-01,spotify:track:6sSfIRmWvVt1XXH36n7xGA,English,0.455,0.867,0.646,145.553,0.072,0.0494
Hip Hop Hooray,Naughty By Nature,The Naughtiest,2024-10-04,spotify:track:51xAgFieUSxVZNo1XrHjkB,English,0.869,0.781,0.769,99.376,0.0679,0.0663
Hip Hop Police - Main,Chamillionaire,Ultimate Victory,2007-01-01,spotify:track:6GWqwdGYwEfwv0caDQj082,English,0.816,0.906,0.704,98.009,0.209,0.056
Hip-Hop,Boombox,Family бізнес,2006,spotify:track:5pMiXZF5e7TbPIl5qgKk4h,English,0.74,0.928,0.895,140.526,0.175,0.0292
Still Dreaming,Nas,Hip Hop Is Dead (Expanded Edition),2007-01-23,spotify:track:72nLaDnt2dfxCA3ZAiEC2c,English,0.546,0.827,0.598,120.262,0.214,0.105
Party Up,DMX,Hip Hop Nocturno,2023-08-25,spotify:track:0456yoDOEHhxLTFn6xzSIe,English,0.487,0.954,0.596,202.532,0.326,0.0798
Hip-Hop,Cognito,Automatic,2010-04-20,spotify:track:0v9N9RFWQLhsZ0Uo1tD1Ip,English,0.434,0.733,0.397,80.082,0.375,0.42
Hip Hop - Mashup,Trinix Remix,Hip Hop (Mashup),2022-01-21,spotify:track:6EuhBJTydNXXtqBQ32lag5,English,0.484,0.806,0.681,103.512,0.408,0.0404
Hip Hop Soldier,Sir Mix-A-Lot,Swass,1988-01-01,spotify:track:7yIUQW4kutkoxSWKjU7OPK,English,0.87,0.551,0.616,98.141,0.279,0.0162
